rdfID,rdfLabel1,rdfLabel2,rdfComment,rdf-class1,rdf-class2
bf,BF,Berufsfeuerwehr,,Hilfsorganisation,
btf,BtF,Betriebsfeuerwehr,,Hilfsorganisation,
betrfw,BetrFW,Betriebsfeuerwehr,,Hilfsorganisation,
ff,FF,Freiwillige Feuerwehr,,Hilfsorganisation,
fw,Fw,Feuerwehr,,Hilfsorganisation,
jf,JF,Jugendfeuerwehr,,Hilfsorganisation,
pf,PF,Pflichtfeuerwehr,,Hilfsorganisation,
wf1,WF,Werkfeuerwehr,,Hilfsorganisation,
agbb,AGBB,Arbeitsgemeinschaft Betrieblicher Brandschutz,,Institution,
agbf,AGBF,Arbeitsgemeinschaft der Leiter der Berufsfeuerwehren,,Institution,
ags,AGS,Ausschuß für Gefahrstoffe,,Institution,
bvrd,BVRD,Berufsverband für den Rettungsdienst,,Institution,
ctif,CTIF,Internationales technisches Komitee für vorbeugenden Brandschutz und Feuerlöschwesen,,Institution,
dfm,DFM,Deutsches Feuerwehrmuseum,,Institution,
dfv,DFV,Deutscher Feuerwehrverband,,Institution,
djf,DJF,Deutsche Jugendfeuerwehr,,Institution,
ffg,FFG,Fachgemeinschaft Feuerwehrfahrzeuge und -geräte,,Institution,
fnfw,FNFW,Fachnormausschuß Feuerwehrwesen,,Institution,
fuk,FUK,Feuerwehrunfallkasse,,Institution,
kfv,KFV,Kreisfeuerwehrverband,,Institution,
lfv,LFV,Landesfeuerwehrverband,,Institution,
tuis,TUIS,Transport- Unfall- Informations- und Hilfeleistungssystem der chemischen Industrie,,Institution,
uafeu,UAFeu,"Unterausschuß ""Feuerwehrangelegenheiten"" der IMK",,Institution,
vdrs,VDRS,Verband deutscher Rettungssanitäter,,Institution,
vfdb,vfdb,Vereinigung zur Förderung des Deutschen Brandschutzes,,Institution,
wfv,WFV,Werkfeuerwehrverband,,Institution,
asb,ASB,Arbeiter-Samariter-Bund,,Hilfsorganisation,
bgs,BGS,Bundesgrenzschutz (Rettungshubschrauber),,Hilfsorganisation,
brk,BRK,Bayrisches Rotes Kreuz,,Hilfsorganisation,
bvs,BVS,Bundesverband für Selbstschutz,,Institution,
bzs,BZS,Bundesverband für Zivilschutz,,Institution,
dgzrs,DGzRS,Deutsche Gesellschaft zur Rettung Schifbrüchiger,,Institution,
dlrg,DLRG,Deutsche Lebens-Rettungs-Gesellschaft,,Hilfsorganisation,
drf,DRF,Deutsche Rettungsflugwacht,,Institution,
drk,DRK,Deutsches Rotes Kreuz,,Institution,
juh,JUH,Johanniter-Unfall-Hilfe,,Hilfsorganisation,
kathd,KatHD,Katastrophen-Hilfsdienst,,Hilfsorganisation,
kats,KatS,Katastrophenschutz,,Hilfsorganisation,
mhd,MHD,Malteser-Hilfsdienst,,Hilfsorganisation,
pol,Pol,Polizei,,Hilfsorganisation,
sar,SAR,Flugrettungsdienst der BRD bzw US-Army (Search And Rescue),,Hilfsorganisation,
srd,SRD,Spezieller Rettungsd. (zur Rettung von Personen aus großen Höhen),,Hilfsorganisation,
thw,THW,Technisches Hilfswerk,,Hilfsorganisation,
wd,WD,Warndienst,,Institution,
ww2,WW,Wasserwacht im DRK,,Hilfsorganisation,
zb1,ZB,Ziviler Bevölkerungsschutz,,Hilfsorganisation,
bdir,Bdir,Branddirektion,,Einrichtung,
fw1,FW,Feuerwache,,Einrichtung,
fh,FH,Feuerwehrhaus,,Einrichtung,
jfaz,JFAZ,Jugendfeuerwehrausbildungszentrum,,Einrichtung,
fma,FMA,Feuerwehrmann-Anwärter,,Einsatzkraft,
ffa,FFA,Feuerwehrfrau-Anwärterin,,Einsatzkraft,
fm,FM,Feuerwehrmann,,Einsatzkraft,
ff1,FF,Feuerwehrfrau,,Einsatzkraft,
ofm,OFM,Oberfeuerwehrmann,,Einsatzkraft,
hfm,HFM,Hauptfeuerwehrmann,,Einsatzkraft,
lm,LM,Löschmeister,,Einsatzkraft,
olm,OLM,Oberlöschmeister,,Einsatzkraft,
hlm,HLM,Hauptlöschmeister,,Einsatzkraft,
bm,BM,Brandmeister,,Einsatzkraft,
obm,OBM,Oberbrandmeister,,Einsatzkraft,
hbm,HBM,Hauptbrandmeister,,Einsatzkraft,
bia,BIA,Brandinspektoranwärter,,Einsatzkraft,
bi,BI,Brandinspektor,,Einsatzkraft,
boi,BOI,Brandoberinspektor,,Einsatzkraft,
obi,OBI,Oberbrandinspektor,,Einsatzkraft,
ba,BA,Brandamtmann,,Einsatzkraft,
boa,BOA,Brandoberamtmann,,Einsatzkraft,
bar,BAR,Brandamtsrat,,Einsatzkraft,
boar,BOAR,Brandoberamtsrat,,Einsatzkraft,
bref,BRef,Brandreferendar,,Einsatzkraft,
bass,BAss,Bradassessor,,Einsatzkraft,
br,BR,Brandrat,,Einsatzkraft,
obr,OBR,Oberbrandrat,,Einsatzkraft,
bd,BD,Branddirektor,,Einsatzkraft,
ltdbd,LtdBD,Leitender Branddirektor,,Einsatzkraft,
obd,OBD,Oberbranddirektor,,Einsatzkraft,
lbd,LBD,Landesbranddirektor,,Einsatzkraft,
stbm,StBM,Stadtbrandmeister,,Einsatzkraft,
stbi,StBI,Stadtbrandinspektor,,Einsatzkraft,
stbr,StBR,Stadtbrandrat,,Einsatzkraft,
stfi,StFI,Stadtfeuerwehrinspekteur,,Einsatzkraft,
kdt,Kdt,Kommandant,,Einsatzkraft,
wefü,WeFü,Wehrführer,,Einsatzkraft,
gembm,GemBM,Gemeindebrandmeister,,Einsatzkraft,
ortsbm,OrtsBM,Ortsbrandmeister,,Einsatzkraft,
befü,BeFü,Bereichsführer,,Einsatzkraft,
kbm,KBM,Kreisbrandmeister,,Einsatzkraft,
al,AL,Abschnittsleiter,,Einsatzkraft,
kbi,KBI,Kreisbrandinspektor,Kreisbrandinspekteur,Einsatzkraft,
kbr,KBR,Kreisbrandrat,,Einsatzkraft,
kfi,KFI,Kreisfeuerwehrinspektor,,Einsatzkraft,
bbm,BBM,Bezirksbrandmeister,,Einsatzkraft,
bbi,BBI,Bezirksbrandinspektor,Bezirksbrandinspekteur,Einsatzkraft,
bbd,BBD,Bezirksbranddirektor,,Einsatzkraft,
bfi,BFI,Bezirksfeuerwehrinspekteur,,Einsatzkraft,
lbf,LBF,Landesbereichsführer,,Einsatzkraft,
lbm,LBM,Landesbrandmeister,,Einsatzkraft,
bing,BIng,Brandingenieur,,Einsatzkraft,
boing,BOIng,Brandoberingenieur,,Einsatzkraft,
bving,BVIng,Brandverhütungsingenieur,,Einsatzkraft,
regbr,RegBR,Regierungsbrandrat,,Einsatzkraft,
oregbr,ORegBR,Oberregierungsbrandrat,,Einsatzkraft,
regbd,RegBD,Regierungsbranddirektor,,Einsatzkraft,
lbi,LBI,Landesbrandinspekteur,,Einsatzkraft,
lfi,LFI,Landesfeuerwehrinspekteur,,Einsatzkraft,
mz,MZ,Musikzug,,Musikkapelle,
mzfü,MZFü,Musikzugführer,,Musikkapelle,
spz,SpZ,Spielmannszug,,Musikkapelle,
spzfü,SpZFü,Spielmannszugführer,,Musikkapelle,
fz,FZ,Fanfarenzug,,Musikkapelle,
fzfü,FZFü,Fanfarenzugführer,,Musikkapelle,
off,OFF,Oberfeuerwehrfrau,,Einsatzkraft,
hff,HFF,Hauptfeuerwehrfrau,,Einsatzkraft,
lm1,LM,Löschmeisterin,,Einsatzkraft,
olm1,OLM,Oberlöschmeisterin,,Einsatzkraft,
hlm1,HLM,Hauptlöschmeisterin,,Einsatzkraft,
bm1,BM,Brandmeisterin,,Einsatzkraft,
obm1,OBM,Oberbrandmeisterin,,Einsatzkraft,
hbm1,HBM,Hauptbrandmeisterin,,Einsatzkraft,
bia1,BIA,Brandinspektoranwärterin,,Einsatzkraft,
bi1,BI,Brandinspektorin,,Einsatzkraft,
boi1,BOI,Brandoberinspektorin,,Einsatzkraft,
obi1,OBI,Oberbrandinspektorin,,Einsatzkraft,
ba1,BA,Brandamtfrau,,Einsatzkraft,
boa1,BOA,Brandoberamtfrau,,Einsatzkraft,
bar1,BAR,Brandamtsrätin,,Einsatzkraft,
boar1,BOAR,Brandoberamtsrätin,,Einsatzkraft,
bref1,BRef,Brandreferendarin,,Einsatzkraft,
bass1,BAss,Bradassessorin,,Einsatzkraft,
br1,BR,Brandrätin,,Einsatzkraft,
obr1,OBR,Oberbrandrätin,,Einsatzkraft,
bd1,BD,Branddirektorin,,Einsatzkraft,
ltdbd1,LtdBD,Leitender Branddirektorin,,Einsatzkraft,
obd1,OBD,Oberbranddirektorin,,Einsatzkraft,
lbd1,LBD,Landesbranddirektorin,,Einsatzkraft,
stbm1,StBM,Stadtbrandmeisterin,,Einsatzkraft,
stbi1,StBI,Stadtbrandinspektorin,,Einsatzkraft,
stbr1,StBR,Stadtbrandrätin,,Einsatzkraft,
stfi1,StFI,Stadtfeuerwehrinspekteurin,,Einsatzkraft,
kdt1,Kdt,Kommandantin,,Einsatzkraft,
wefü1,WeFü,Wehrführerin,,Einsatzkraft,
gembm1,GemBM,Gemeindebrandmeisterin,,Einsatzkraft,
ortsbm1,OrtsBM,Ortsbrandmeisterin,,Einsatzkraft,
befü1,BeFü,Bereichsführerin,,Einsatzkraft,
kbm1,KBM,Kreisbrandmeisterin,,Einsatzkraft,
al1,AL,Abschnittsleiterin,,Einsatzkraft,
kbi1,KBI,Kreisbrandinspektorin ,Kreisbrandinspekteurin,Einsatzkraft,
kbr1,KBR,Kreisbrandrätin,,Einsatzkraft,
kfi1,KFI,Kreisfeuerwehrinspektorin,,Einsatzkraft,
bbm1,BBM,Bezirksbrandmeisterin,,Einsatzkraft,
bbi1,BBI,Bezirksbrandinspektorin,Bezirksbrandinspekteurin,Einsatzkraft,
bbd1,BBD,Bezirksbranddirektorin,,Einsatzkraft,
bfi1,BFI,Bezirksfeuerwehrinspekteurin,,Einsatzkraft,
lbf1,LBF,Landesbereichsführerin,,Einsatzkraft,
lbm1,LBM,Landesbrandmeisterin,,Einsatzkraft,
bing1,BIng,Brandingenieurin,,Einsatzkraft,
boing1,BOIng,Brandoberingenieurin,,Einsatzkraft,
bving1,BVIng,Brandverhütungsingenieurin,,Einsatzkraft,
regbr1,RegBR,Regierungsbrandrätin,,Einsatzkraft,
oregbr1,ORegBR,Oberregierungsbrandrätin,,Einsatzkraft,
regbd1,RegBD,Regierungsbranddirektorin,,Einsatzkraft,
lbi1,LBI,Landesbrandinspekteurin,,Einsatzkraft,
lfi1,LFI,Landesfeuerwehrinspekteurin,,Einsatzkraft,
spzfü1,SpZFü,Spielmannszugführerin,,Musikkapelle,
fzfü1,FZFü,Fanfarenzugführerin,,Musikkapelle,
dl3,DL(K) 23-12,Drehleiter,Drehleiter (mit Korb)  mind. 23 m Rettungshöhe und mind. 12 m Ausladung,Hubrettungsfahrzeug,
gm,GM,Gelenkmast mit Korb,,Hubrettungsfahrzeug,
tm1,TM,Teleskopmast mit Korb,,Hubrettungsfahrzeug,
dlk,DLK,Drehleiter mit Korb,,Hubrettungsfahrzeug,
rw1,RW 1,Rüstwagen für einfache technische Hilfeleistungen,,RüstGerätewagen,
rw2,RW 2,Rüstwagen für technische Hilfeleistungen größeren Umfangs,,RüstGerätewagen,
gw,GW,Gerätewagen,,RüstGerätewagen,
gw-g1,GW-G 1,Gerätewagen,Gerätewagen Gefahrgut für den Umweltschutz Größe 1,RüstGerätewagen,
gw-g2,GW-G 2,Gerätewagen,Gerätewagen Gefahrgut für den Umweltschutz Größe 2,RüstGerätewagen,
gw-g3,GW-G 3,Gerätewagen,Gerätewagen Gefahrgut für den Umweltschutz Größe 3,RüstGerätewagen,
vgw,VGW,Vorausgerätewagen,,RüstGerätewagen,
gw-a,GW-A,Gerätewagen-Atemschutz,,RüstGerätewagen,
gw-as,GW-AS,Gerätewagen-Atemschutz/Strahlenschutz,,RüstGerätewagen,
gw-acs,GW-ACS,Gerätewagen-Atem-/Chemie-/ Strahlenschutz,,RüstGerätewagen,
gw-awg,GW-AWG,Gerätewagen-Atemschutz/Wasserrettung/Gasschutz,,RüstGerätewagen,
gw-dekon,GW-Dekon,Gerätewagen-Dekontamination,,RüstGerätewagen,
gw-funk,GW-Funk,Gerätewagen-Funktechnik,,RüstGerätewagen,
gw-g,GW-G,Gerätewagen-Gefahrgut (SF-G),,RüstGerätewagen,
gw-grube,GW-Grube,Gerätewagen-Grubenrettung (BF Pforzheim),,RüstGerätewagen,
gw-kran,GW-Kran,Gerätewagen-Kran (im Einsatz mit KW),,RüstGerätewagen,
gw-l,GW-L,Gerätewagen-Licht,,RüstGerätewagen,
gw-meß,GW-Meß,Gerätewagen-Meßtechnik,,RüstGerätewagen,
gw-m/s,GW-M/S,Gerätewagen-Meßtechnik/Strahlenschutz,,RüstGerätewagen,
gw-n,GW-N,Gerätewagen-Nachschub (GW-T),,RüstGerätewagen,
gw-öl,GW-Öl,Gerätewagen-Öl,,RüstGerätewagen,
gw-ölsperre,GW-Ölsperre,Gerätewagen mit Ölsperre (BF Hagen),,RüstGerätewagen,
gw-s(tr),GW-S(tr),Gerätewagen-Strahlenschutz,,RüstGerätewagen,
gw-str,GW-Str,Gerätewagen-Strahlenschutz,,RüstGerätewagen,
gw-säure,GW-Säure,Gerätewagen für Säureunfälle,,RüstGerätewagen,
gw-t,GW-T,Gerätewagen-Technik (KLAF),,RüstGerätewagen,
gw-t1,GW-T,Gerätewagen-Transport,,RüstGerätewagen,
gw-u,GW-U,Gerätewagen-Umweltschutz,,RüstGerätewagen,
gw-vku,GW-VKU,Gerätewagen-Verkehrsunfall,,RüstGerätewagen,
gw-w,GW-W,Gerätewagen-Wasserrettung,,RüstGerätewagen,
gw-w1,GW-W,Gerätewagen-Werkstatt,,RüstGerätewagen,
gw-z,GW-Z,Gerätewagen-Zusatzbeladung,,RüstGerätewagen,
gwa,GWA,Gerätewagenanhänger,,RüstGerätewagen,
gwa-öl,GWA-ÖL,Gerätewagenanhänger (Öl),,RüstGerätewagen,
ktw,KTW,Krankentransportwagen,,Rettungsdienstfahrzeug,
rtw,RTW,Rettungswagen,,Rettungsdienstfahrzeug,
naw,NAW,Notarztwagen,,Rettungsdienstfahrzeug,
nef,NEF,Notarzt-Einsatzfahrzeug,,Rettungsdienstfahrzeug,
baby-naw,Baby-NAW,Baby-Notarztwagen,,Rettungsdienstfahrzeug,
bkw,BKW,Bestattungskraftwagen,,Rettungsdienstfahrzeug,
btw,BTW,Behindertentransportwagen,,Rettungsdienstfahrzeug,
btw1,BTW,Bettentransportwagen,,Rettungsdienstfahrzeug,
gktw,GKTW,Großraum-Krankentransportwagen,,Rettungsdienstfahrzeug,
hrw,HRW,Hilfsrettungswagen (GW),,Rettungsdienstfahrzeug,
htw,HTW,Hilfstransportwagen (GW-N/LKW),,Rettungsdienstfahrzeug,
ith,ITH,Intensivtransporthubschrauber (spez. RTH),,Rettungsdienstfahrzeug,Flugzeug
itw,ITW,Infektionskrankentransportwagen,,Rettungsdienstfahrzeug,
rrw,RRW,Rettungs-Rüstwagen (FlughafenFeuerwehr),,Rettungsdienstfahrzeug,
rtb,RTB,Rettungsboot (RB),,Rettungsdienstfahrzeug,Schiff
rtgw,RTGW,Rettungs-Gerätewagen (ex DDR),,Rettungsdienstfahrzeug,
rth,RTH,Rettungshubschrauber,,Rettungsdienstfahrzeug,Flugzeug
rtz,RTZ,Rettungszug der DB,,Rettungsdienstfahrzeug,Eisenbahn
atrkw,ATrKW,Arzttruppkraftwagen,,Rettungsdienstfahrzeug,
fwa,FwA,Feuerwehranhänger,,Anhängerfahrzeug,
al2,AL 16-4,Anhängeleiter ,Anhängeleiter mit mind. 16 m  Rettungshöhe und mind. 4 m Ausladung,Anhängerfahrzeug,
trola,TroLA,Trockenlöschanhänger,,Anhängerfahrzeug,
fwa-sww,FwA-SWW,Anhänger mit Schaum-Wasserwerfer,,Anhängerfahrzeug,
fwa-p,FwA-P,Feuerwehranhänger mit Pulver (PLA-P ...),,Anhängerfahrzeug,
kompa,KOMPA,Kompressoranhänger,,Anhängerfahrzeug,
tsa,TSA,Tragkraftspritzenanhänger,,Anhängerfahrzeug,
tra,TRA,Transportanhänger,,Anhängerfahrzeug,
pla,PLA,Pulverlöschanhänger (FwA-P),,Anhängerfahrzeug,
ts2_5,TS 2/5,Tragkraftspritze mit FP 2/5,,Gerät,
ts4_5,TS 4/5,Tragkraftspritze mit FP 4/5,,Gerät,
ts8_8,TS 8/8,Tragkraftspritze mit FP 8/8,,Gerät,
lp24_3,LP 24/3,Lenzpumpe 24/3,,Gerät,
pa,PA,Pressluftatmer,,Gerät,
ssg,SSG,Sauerstoffschutzgerät,,Gerät,
ab,AB,Abrollbehälter (WAB WB),,Feuerwehrfahrzeug,
ab-a,AB-A,Abrollbehälter-Atemschutz,,Feuerwehrfahrzeug,
ab-atem,AB-Atem,Abrollbehälter-Atemschutz,,Feuerwehrfahrzeug,
ab-c02,AB-C02,Abrollbehälter-Kohlendioxid,,Feuerwehrfahrzeug,
ab-g,AB-G,Abrollbehälter-Gefahrgut,,Feuerwehrfahrzeug,
ab-gsg,AB-GSG,Abrollbehälter-Gefahrgut,,Feuerwehrfahrzeug,
ab-k,AB-K,Abrollbehälter-Kohlendioxid,,Feuerwehrfahrzeug,
ab-kats,AB-KatS,Abrollbehälter-Katastrophenschutz,,Feuerwehrfahrzeug,
ab-kran,AB-Kran,Abrollbehälter mit Kran,,Feuerwehrfahrzeug,
ab-nh3,AB-NH3,Abrollbehälter mit NH3-Wasser,,Feuerwehrfahrzeug,
ab-öl,AB-Öl,Abrollbehälter-Öl,,Feuerwehrfahrzeug,
ab-pritsche,AB-Pritsche,Abrollbehälter mit Ladefläche,,Feuerwehrfahrzeug,
ab-res,AB-Res,Abrollbehälter Reserve,,Feuerwehrfahrzeug,
ab-rüst,AB-Rüst,Abrollbehälter mit Rüstmaterial,,Feuerwehrfahrzeug,
ab-s,AB-S,Abrollbehälter-Schlauch,,Feuerwehrfahrzeug,
ab-s-1,AB-S-Bahn/LIcht,Abrollbehälter für S-Bahnunfälle und Beleuchtungszwecke,,Feuerwehrfahrzeug,
ab-schaum,AB-Schaum,Abrollbehälter-Schaummittel,,Feuerwehrfahrzeug,
ab-slm,AB-SLM,Abrollbehälter-Sonderlöschmittel,,Feuerwehrfahrzeug,
ab-t,AB-T,Abrollbehälter-Tank,,Feuerwehrfahrzeug,
ab-t-g,AB-T-G,Abrollbehälter-Tank-Gefahrgut,,Feuerwehrfahrzeug,
ab-u,AB-U/DEKO,Abrollbehälter-Umweltschutz/ Dekontamination,,Feuerwehrfahrzeug,
adk,ADK,Autodrehkran (ex DDR (KW)),,Feuerwehrfahrzeug,
akw,AKW,Abschleppkranwagen (BF Augsburg),,Feuerwehrfahrzeug,
ark,ARK,Abrollkipper,,Feuerwehrfahrzeug,
asw,ASW,Atemschutzwagen,,Feuerwehrfahrzeug,
aww,AWW,Atemschutzwerkstattwagen,,Feuerwehrfahrzeug,
blw,BLW,Beleuchtungswagen (Lim(a)F),,Feuerwehrfahrzeug,
bw,BW,Bootswagen (BF Frankfurt),,Feuerwehrfahrzeug,
elf,ELF,Einsatzleitfahrzeug (ELW),,Feuerwehrfahrzeug,
elw,ELW,Einsatzleitwagen (ELF Kdow KoWg ZFW),,Feuerwehrfahrzeug,
