rdfID,rdfLabel1,rdfLabel2,rdfComment,rdf-class1,rdf-class2
fernmelde,Fernmelde,Kfz Fernmelde-Kraftfahrzeug,,Feuerwehrfahrzeug,
feuerlösch,Feuerlösch,Kfz Feuerwehrfahrzeug der Bundeswehr,,Feuerwehrfahrzeug,
fdw,FDW,Funkdienstwagen (FKW),,Feuerwehrfahrzeug,
fkdow,Fkdow,Funkkommandowagen (FKW),,Feuerwehrfahrzeug,
fkw,FKW,Funkkommandowagen (Fkdow  ähnlich FDW),,Feuerwehrfahrzeug,
fkw1,FKW,Flutlichtfahrzeug,,Feuerwehrfahrzeug,
flm,FLM,Flutlichtmast(-Fahrzeug) (Lim(a)F),,Feuerwehrfahrzeug,
flm-f,FLM-F,Flutlichtmast(-Fahrzeug) (Lim(a)F),,Feuerwehrfahrzeug,
flw,FLW,Flutlichtwagen (Lim(a)F),,Feuerwehrfahrzeug,
fükw,FüKW,Führungskraftwagen (ELW),,Feuerwehrfahrzeug,
fwk,FwK,Feuerwehrkran (KW),,Feuerwehrfahrzeug,
gew,GEW,Großeinsatzw.(z.B ELW 3  GKTW) ,,Feuerwehrfahrzeug,
gmf,GMF,Gefahrstoff-Meßfahrzeug (GMW),,Feuerwehrfahrzeug,
gmw,GMW,Gasmeßwagen (BF Frankfurt) (GMF),,Feuerwehrfahrzeug,
grtw,GRTW,Großraum-Rettungswagen,,Rettungsdienstfahrzeug,
gsw,GSW,Gasschutzwagen (BF Frankfurt),,Feuerwehrfahrzeug,
kef,KEF,Kleineinsatzfahrzeug (KLAF),,Feuerwehrfahrzeug,
kelw,KELW,Katastrophen-Einsatzleitwagen,,Feuerwehrfahrzeug,
kdow,Kdow,Kommandowagen (ELW KoWg),,Feuerwehrfahrzeug,
kfz,Kfz,Kraftfahrzeug,,Feuerwehrfahrzeug,
klaf,KLAF,Kleinarlarmfahrzeug (KEF),,Feuerwehrfahrzeug,
klaf-öl,KLAF-Öl,Kleinarlarmfahrzeug-Öl (kleiner GW-Öl),,Feuerwehrfahrzeug,
kowg,KoWg,Kommandowagen (ELW Kdow),,Feuerwehrfahrzeug,
kw,KW,Kranwagen,,Feuerwehrfahrzeug,
lb1,LB,Leiterbühne,,Feuerwehrfahrzeug,
lb-cc,LB..CC,Leiterbühne mit Computercontrolle,,Feuerwehrfahrzeug,
lima,LimA,Lichtmastanhänger,,Anhängerfahrzeug,
limf,LimF,Lichtmastf. (LIMA(FLF  FLW  FLM-F)),,Feuerwehrfahrzeug,
limaf,LimaF,Lichtmastf. (LIMA(FLF  FLW  FLM-F)),,Feuerwehrfahrzeug,
lkw,LKW,Lastkraftwagen (z.B. als GW-N),,Feuerwehrfahrzeug,
mef-g,MeF-G,Meßfahrzeug-Gefahrgut,,Feuerwehrfahrzeug,
mlw,MLW,Meßleitwagen,,Feuerwehrfahrzeug,
mtf,MTF,Mannschaftstransportfahrzeug (MTW),,Feuerwehrfahrzeug,
mtw,MTW,Mannschaftstransportwagen (MTF),,Feuerwehrfahrzeug,
mtw-p,MTW-P,MTW mit mehreren PA's ,,Feuerwehrfahrzeug,
mw,MW,Meßwagen,,Feuerwehrfahrzeug,
mzb,MZB,Mehrzweckboot,,Feuerwehrfahrzeug,
mzf,MZF,Mehrzweckfahrzeug,,Feuerwehrfahrzeug,
ösa,ÖSA,Ölschadenanhänger,,Anhängerfahrzeug,
öswf,ÖSWF,Ölspur-Waschsaugfahrzeug ,,Feuerwehrfahrzeug,
p250,P 250,Pulverlöschanhänger mit 250 kg Pulver,,Feuerwehrfahrzeug,
pkw,PKW,Personenkraftwagen (z.B. für Einsatzleiter),,Feuerwehrfahrzeug,
plf,PLF,Pulverlöschfahrzeug (TroLF),,Feuerwehrfahrzeug,
ptlf,PTLF,Pulvertanklöschfahrzeug (TroTLF),,Feuerwehrfahrzeug,
radl,RADL,Radlader,,Feuerwehrfahrzeug,
rb,RB,Rettungsboot (RTB),,Rettungsdienstfahrzeug,Schiff
rba,RBA,Rettungsboot-Anhänger,,Anhängerfahrzeug,
riv,RIV,Rapid Intervention Vehicle (englisch(VLF)),,Anhängerfahrzeug,
rkw,RKW,Rüstkranwagen,,RüstGerätewagen,
rw,RW,Rüstwagen,,RüstGerätewagen,
rw-3,RW 3 ST,Rüstwagen 3 Staffelbesatzung,,RüstGerätewagen,
rw-g,RW-G,Rüstwagen-Gefahrgut,,RüstGerätewagen,
rw-kran,RW-Kran,Rüstwagen mit Kran,,RüstGerätewagen,
rw-öl,RW-ÖL,Rüstwagen-Öl,,RüstGerätewagen,
rw-schiene,RW-Schiene,Rüstwagen für Eisenbahnunfälle,,RüstGerätewagen,
rw-tuis,RW-TUIS,Rüstwagen der in das TUIS System eingebunden ist,,RüstGerätewagen,
rw-u,RW-U,Rüstwagen-Umweltschutz,,RüstGerätewagen,
rw-w,RW-W,Rüstwagen-Wasserrettung,,RüstGerätewagen,
rz,RZ,Rüstzug (z.B. ELW + RW + TLF + KW),,RüstGerätewagen,
schwawe,SchWaWE,Schaum-Wasser-Werfer (auf Anhänger) (FwA-SWW),,RüstGerätewagen,
sf-g,SF-G,Sonderfahrzeug-Gefahrgut (GW-G),,RüstGerätewagen,
skw,SKW,Schlauchkraftwagen (SW),,RüstGerätewagen,
sw,SW,Schlauchwagen (SKW),,RüstGerätewagen,
sw-tr,SW-Tr,Schlauchwagen mit Truppbesatzung,,RüstGerätewagen,
swa,SWA,Schaum-Wasserwerferanhänger (FwA-SWW),,RüstGerätewagen,
sww,SWW,Schaum-Wasserwerfer auf Anhänger (FwA-SWW),,RüstGerätewagen,
tf,TF,Transportfahrzeug (LKW),,Feuerwehrfahrzeug,
tlf-h,TLF-H,TLF-Hilfeleistung (HTLF),,Feuerwehrfahrzeug,
trowa,TROWA,Frankfurter Kürzel für TroTLF 16,,Feuerwehrfahrzeug,
tsf-gw,TSF-GW,TSF mit Zusatzbeladung Technische Hilfeleistung,,Feuerwehrfahrzeug,
tsf-t,TSF-T,TSF mit Truppbesatzung,,Feuerwehrfahrzeug,
ttw,TTW,Tiertransportwagen ,,Feuerwehrfahrzeug,
tw,TW,Taucherwagen,,Feuerwehrfahrzeug,
uab,UAB,Unimog mit Abrollbehälter ,,Feuerwehrfahrzeug,
vlkw,VLKW,Versorgungslastkraftwagen (GW-N),,Feuerwehrfahrzeug,
vrw,VRW,Vorausrüstwagen,,RüstGerätewagen,
vrw/c,VRW/C,Vorausrüstwagen-Chemie,,RüstGerätewagen,
wab,WAB,Wechselabrollbehälter (AB),,Feuerwehrfahrzeug,
wab-g,WAB-G,(-GSG) Wechselabrollbeh. Gefahrgut (AB-G),,Feuerwehrfahrzeug,
waf,WAF,Wechselabroll(behälter)fahrzeug,,Feuerwehrfahrzeug,
waf-boot,WAF-Boot,Wechselabroll(behälter)fahrzeug mit Boot,,Feuerwehrfahrzeug,
wb,WB,Wechselbehälter (AB),,Feuerwehrfahrzeug,
wl,WL,Wechsellader(fahrzeug),,Feuerwehrfahrzeug,
wlf,WLF,Wechsellader(fahrzeug),,Feuerwehrfahrzeug,
wla,WLA,Wechselladerabrollbehälter,,Feuerwehrfahrzeug,
wtf,WTF,Wassertransportfahrzeug,,Feuerwehrfahrzeug,
wtrkw,WTrKW,Wasserversorgungstruppwagen,,Feuerwehrfahrzeug,
ww,WW,Werkstattwagen (GW-W(erkstatt)),,Feuerwehrfahrzeug,
al2,AL,Anhängeleiter,,Anhängerfahrzeug,
4tw,4TW,4-Tragenwagen (KTW mit 4 Tragen),,Feuerwehrfahrzeug,
dmf,DMF,Dekontaminierungsmehrzweckfahrzeug,,Feuerwehrfahrzeug,
ef,EF,Entgiftungsfahrzeug,,Feuerwehrfahrzeug,
fekw,Fekw,Fernsprechkraftwagen (zum Feldkabelbau),,Feuerwehrfahrzeug,
fukow,Fukow,Funkkommandowagen (gleich Fkdow),,Feuerwehrfahrzeug,
gkw,GKW,Gerätekraftwagen,,Feuerwehrfahrzeug,
hdf,HDF,Heißdekontaminierungsfahrzeug,,Feuerwehrfahrzeug,
mkw,MKW,Mannschaftskraftwagen,,Feuerwehrfahrzeug,
tw1,TW,Tankwasserwagen (gleich WTF),,Feuerwehrfahrzeug,
ztrkw,ZTrKW,Zugtruppkraftwagen (ähnlich ELW),,Feuerwehrfahrzeug,
fsw,FSW,Funkstreifenwagen,,Rettungsdienstfahrzeug,
fustw,FuStW,Funkstreifenwagen,,Rettungsdienstfahrzeug,
grukw,GruKW,Gruppenkraftwagen (MTW),,Feuerwehrfahrzeug,
bm-rohr,BM-Rohr,B Mehrzweckstrahlrohr,,Gerät,
cm-rohr,CM-Rohr,C Mehrzweckstrahlrohr,,Gerät,
csa,CSA,Chemieschutzanzug,,Gerät,
defi,Defi,Defibrillator,,Gerät,
dm-rohr,DM-Rohr,Mehrzweckstrahlrohr,,Gerät,
fp,FP,Feuerlöschkreiselpumpe,,Gerät,
fp1,FP,Feuerpatsche,,Gerät,
flp,FLP,Feuerlöschpumpe,,Gerät,
get,GET,Geräte-Einheiten-Träger (modulares Beladungssystem),,Gerät,
hal,HAL,Halonlöscher,,Gerät,
hd-rohr,HD-Rohr,Hochdruckrohr,,Gerät,
ks,KS,Kombispreizer,,Gerät,
ks1,KS,Kraftspritze,,Gerät,
ks2,KS,Kübelspritze,,Gerät,
lp,LP,Lenzpumpe,,Gerät,
lsg,LSG,Leichtschaumgenerator (tragbar),,Gerät,
lsg-t,LSG-T,Leichtschaumgenerator (tragbar),,Gerät,
pg,PG,Pulverlöscher mit Glutbrandpulver,,Gerät,
pl,PL,Pulverlöscher,,Gerät,
rkl,RKL,Rundumkennleuchte (Blau-/Gelblicht),,Gerät,
rtk,RTK,Rundumleuchten-Ton-Kombination,,Gerät,
s,S,Schneidegerät (Rettungsschere),,Gerät,
sez1,SEZ,Schnelleinsatzzelt,,Gerät,
sp,SP,Rettungs-Spreizer,,Gerät,
spp,SPP,Sprungpolster,,Gerät,
s-rohr,S-Rohr,Schnellangriffsrohr,,Gerät,
tdk,TDK,Taucher-Dekompressionskammer,,Gerät,
tp,TP,Tauchpumpe,,Gerät,
ts,TS,Tragkraftspritze,,Gerät,
wa,WA,Warnanlage,,Gerät,
ww1,WW,Wasserwerfer,,Gerät,
dau,DAU,Digital-Alarm-Umsetzer,,Gerät,
fae,FAE,"Funkalarmempfänger (""Piepser"")",,Gerät,
fme,FME,"Funkmeldeempfänger (""Piepser"")",,Gerät,
fms,FMS,Funkmeldesystem,,Informationssystem,
fug,FuG,Funkgerät,,Gerät,
gps,GPS,Global Positioning System (Satelliten-Navigationssystem),,Informationssystem,
lis,LIS,Leitstellen-Informations-System,,Informationssystem,
agt,AGT,Atemschutzgeräteträger,,Einsatzkraft,
aip,AiP,Arzt im Praktikum,,Einsatzkraft,
ar,AR,Amtsrat,,Einsatzkraft,
atf,ATF,Angriffstrupp-Führer,,Einsatzkraft,
atm,ATM,Angriffstrupp-Mann,,Einsatzkraft,
blng,BLNG,Beauftragter für die Leitende Notarzt- Gruppe,,Einsatzkraft,
bmi,BMI,Bundesminister des Inneren,,Einsatzkraft,
bor,BOR,Brandoberrat,,Einsatzkraft,
bva,BvA,Beamter vom Alarmdienst,,Einsatzkraft,
erk,Erk,Erkunder (Melder),,Einsatzkraft,
evd,EvD,Einsatzleiter vom Dienst,,Einsatzkraft,
fabe,FaBe,Fachberater,,Einsatzkraft,
fesp,FeSp,Fernsprecher (Telefonist),,Einsatzkraft,
fwa1,FWA,Feuerwehrangehöriger,,Einsatzkraft,
gf,GF,Gruppenführer,,Einsatzkraft,
grfü,GrFü,Gruppenführer,,Einsatzkraft,
hbi,HBI,Hauptbrandinspektor,,Einsatzkraft,
hbv,HBV,Hauptverwaltungsbeamter,,Einsatzkraft,
jfm,JFM,Jugendfeuerwehrmann,,Einsatzkraft,
jfw,JFW,Jugendfeuerwehrwart,,Einsatzkraft,
kjfw,KJFW,Kreisjugendfeuerwehrwart,,Einsatzkraft,
ldf,LdF,Leiter der Feuerwehr,,Einsatzkraft,
ldf1,LdF,Leiter des Fernmeldebetriebs,,Einsatzkraft,
lfb,LFB,Luftbeobachter,,Einsatzkraft,
lgf,LGF,Löschgruppenführer,,Einsatzkraft,
ljwf,LJWF,Landesjugendfeuerwehrwart,,Einsatzkraft,
lna,LNA,Leitender Notarzt,,Einsatzkraft,
ltd,Ltd,Leitender,,Einsatzkraft,
lve,LvE,Leiter vom Einsatzdienst,,Einsatzkraft,
ma,Ma,Maschinist,,Einsatzkraft,
me,Me,Melder,,Einsatzkraft,
na,NA,Notarzt,,Einsatzkraft,
öeltr,ÖELtr,Örtlicher Einsatzleiter,,Einsatzkraft,
orgel,OrgEL,Organisatorischer Einsatzleiter Rettungsdienst,,Einsatzkraft,
ova,OVA,Oberbeamter vom Arlarmdienst,,Einsatzkraft,
ra,RA,Rettungsassistent,,Einsatzkraft,
rh,RH,Rettungshelfer,,Einsatzkraft,
rs,RS,Rettungssanitäter,,Einsatzkraft,
sbi,SBI,Stadtbrandinspektor,,Einsatzkraft,
sbm,SBM,Stadtbrandmeister,,Einsatzkraft,
sbr,SBR,Stadtbrandrat,,Einsatzkraft,
sfi,SFI,Stadtfeuerwehrinspekteur,,Einsatzkraft,
spfu,SpFu,Sprechfunker,,Einsatzkraft,
stf,STF,Schlauchtrupp-Führer,,Einsatzkraft,
stjfw,StJFW,Stadtjugendfeuerwehrwart,,Einsatzkraft,
stm,STM,Schlauchtrupp-Mann,,Einsatzkraft,
te,TE,Technischer Einsatzleiter,,Einsatzkraft,
tf1,TF,Truppführer,,Einsatzkraft,
tm,TM,Truppmann,,Einsatzkraft,
ubm,UBM,Unterbrandmeister,,Einsatzkraft,
ufo,UFO,Unfallforscher,,Einsatzkraft,
wf,WF,Wehrführer,,Einsatzkraft,
wtf1,WTF,Wassertrupp-Führer,,Einsatzkraft,
wtm,WTM,Wassertrupp-Mann,,Einsatzkraft,
zdl,ZDL,Zivildienstleistender,,Einsatzkraft,
zf,ZF,Zugführer,,Einsatzkraft,
aab,AAB,Amtliches Auskunftbüro,gibt Auskunft über den Verbleib von Betroffenen,Gruppe,
abcz,ABCZ,ABC-Zug,,Gruppe,
abt,Abt,Abteilung,,Gruppe,
asz,ASZ,Atemschutzzug ,,Gruppe,
at,AT,Angriffstrupp (1/1),,Gruppe,
ber,Ber,Bereitschaft,,Gruppe,
btz,BtZ,Betreuungszug,,Gruppe,
bz,BZ,Bergungszug,,Gruppe,
el,EL,Einsatzleitung,,Gruppe,
fesptrp,FeSpTrp,Fernsprechtrupp,,Gruppe,
fmz,FmZ,Fernmeldezug,,Gruppe,
fügrp,FÜGrp,Führungsgruppe,,Gruppe,
futrp,FuTrp,Funktrupp,,Gruppe,
hörg,HöRG,Höhenrettungsgruppe,,Gruppe,
iz,IZ,Instandsetzungszug,,Gruppe,
kw-zug,KW-Zug,Kurzwellenzug (Funkverbindungen über weite Strecken (Kats)),,Gruppe,
lg,LG,Löschgruppe (1/8),,Gruppe,
lng,LNG,Leitende Notarzt-Gruppe,,Gruppe,
lz,LZ,Löschzug ,,Gruppe,
lz-r,LZ-R,Löschzug-Retten,,Gruppe,
lz-w,LZ-W,Löschzug-Wasser,,Gruppe,
ortsf,OrtsF,Ortsfeuerwehr,,Gruppe,
ov,OV,Ortsverband (das THW ist in OV's eingeteilt),,Gruppe,
sz,SZ,Sanitätszug,,Gruppe,
sanz,SanZ,Sanitätszug,,Gruppe,
seeba,SEEBA,Schnelleinsatzeinheit-Bergung-Ausland (THW),,Gruppe,
seg,SEG,Schnelleinsatzgruppe,,Gruppe,
sez,SEZ,Schnelleinsatzzug,,Gruppe,
st,ST,Schlauchtrupp (1/1),,Gruppe,
st1,St,Staffel (1/5),,Gruppe,
t,T,Trupp (1/2 oder 1/1),,Gruppe,
tel,TEL,Technische Einsatleitung,,Gruppe,
wrz,WRZ,Wasserrettungszug,,Gruppe,
wt,WT,Wassertrupp (1/1),,Gruppe,
zst,Zst,Zentraler Stab,,Führungsstelle,
afüst,AFüSt,Abschnittsführungsstelle,,Führungsstelle,
els,ELS,Einsatzleitstelle,,Führungsstelle,
ez,EZ,Einsatzzentrale,,Führungsstelle,
fez,FEZ,Feuerwehreinsatzzentrale,,Führungsstelle,
gal,GAL,Gefahrenabwehrleitung,,Führungsstelle,
gel,GEL,Gesamteinsatzleitung,,Führungsstelle,
fm-stelle,Fm-Stelle,Fernmeldestelle,,Führungsstelle,
fmzt,FmZt,Fernmeldezentrale,,Führungsstelle,
ilst,ILst,Integrierte Leitstelle,,Führungsstelle,
iz1,IZ,Informationszentrale,,Führungsstelle,
ksl,KSL,Katastrophenschutzleitung,,Führungsstelle,
katsl,KatSL,Katastrophenschutzleitung,,Führungsstelle,
kel,KEL,Katastropheneinsatzleitung,,Führungsstelle,
lst,Lst,Leitstelle,,Führungsstelle,
nast,NaSt,Nachalarmierungsstelle,,Stelle,
öel,ÖEL,Örtliche Einsatzleitung,,Führungsstelle,
opz,OPZ,Operationszentrale,,Führungsstelle,
rlst,RLst,Rettungsleitstelle,,Führungsstelle,
brshg,BrSHG,Brandschutzhilfeleistungsgesetz,,Vorschrift,
din,DIN,Deutsche Industrienorm,,Vorschrift,
en,EN,Europäische Norm,,Vorschrift,
feuerworgvo,FeuerwOrgVO,Verordnung über die Organisation  Stärke u. Ausrüstung der öffentl. Feuerwehr,,Vorschrift,
fwdv,FwDV,Feuerwehr-Dienstvorschrift,,Vorschrift,
kategg,KategG,Gesetz über die Erweiterung des Katastrophenschutzes,,Vorschrift,
kats-dv,KatS-DV,Katastrophenschutz-Dienstvorschrift,,Vorschrift,
rvo,RVO,Reichsversicherungsordnung,,Vorschrift,
strlschv,StrlSchV,Strahlenschutzverordnung,,Vorschrift,
uvv,UVV,Unfallverhütungsvorschrift,,Vorschrift,
aao,AAO,Alarm- und Ausrückordnung,,Vorschrift,
bks,BKS,Brandschutz- und Katastrophenschutzschule,,Institution,
dekon,Dekon,Dekontamination,,Objekt,
est,ESt,Einsatzstelle,,Vorschrift,
ex,EX,Explosionsgeschützt,,Abkürzung,
ftz,FTZ,Feuerwehrtechnische Zentrale,,Einrichtung,
gh,GH,Gerätehaus,,Einrichtung,
gsg,GSG,Gefährliche Stoffe und Güter,,Vorschrift,
kbz,KBZ,Kreisbrandschutz-Zentrale,,Führungsstelle,
kfz1,KFZ,Kreisfeuerwehrzentrale,,Führungsstelle,
lfs,LFS,Landesfeuerwehrschule,,Institution,
risc,RISC,Rotterdam International Safety Centre ,,Institution,
rw4,RW,Rettungswache,,Einrichtung,
sb,SB,Sichernder Brandschutz,,Vorschrift,
vb,VB,Vorbeugender Brandschutz,,Vorschrift,
vu,VU,Verkehrsunfall,,Abkürzung,
imis,IMIS,Integriertes Meß- und Informationssystem des Bundes,,Vorschrift,
wadis,WADIS,Warndienst-Informationssystem,,Vorschrift,
wari,WARI,Warn-Rundfunk-Informationssystem,,Vorschrift,
abs,ABS,Antiblockiersystem,,Abkürzung,
am,AM,Autobahnmeisterei,,Institution,
asr,ASR,Antischlupfreglung,,Abkürzung,
all,All,Allradantrieb,,Abkürzung,
bab,BAB,Bundesautobahn,,Straße,Ort
bga,BGA,Bundesgesundheitsamt,,Institution,
dg,DG,Dachgeschoß,,Ort,
eg,EG,Erdgeschoß,,Ort,
eh,EH,Erste Hilfe,,Abkürzung,
hlw,HLW,Herz-Lungen-Wiederbelebung,,Abkürzung,
k,K,Kreisstraße,,Straße,Ort
kg,KG,Kellergeschoß,,Ort,
kn,kN,kilo-Newton (1000 N 100kg),,Maßeinheit,
kva,kVA,kilo-Volt-Ampere (1 kVA =1000 Watt),,Maßeinheit,
mak,MAK,Maximale Arbeitsplatz-Konzentration,,Vorschrift,
pst,PST,Polizei(autobahn)station,,Institution,
past,PAST,Polizei(autobahn)station,,Institution,
og,OG,Obergeschoß,,Ort,
stvo,StVO,Straßenverkehrsordnung,,Vorschrift,
uba,UBA,Umweltbundesamt,,Institution,
wgk,WGK,Wassergefährdungsklasse,,Vorschrift,
